"x_ankle_l", "y_ankle_l", "error_ankle_l", "x_ankle_r", "y_ankle_r", "error_ankle_r", "x_knee_l", "y_knee_l", "error_knee_l", "x_knee_r", "y_knee_r", "error_knee_r", "x_hip_l", "y_hip_l", "error_hip_l", "x_hip_r", "y_hip_r", "error_hip_r", "x_wrist_l", "y_wrist_l", "error_wrist_l", "x_wrist_r", "y_wrist_r", "error_wrist_r", "x_elbow_l", "y_elbow_l", "error_elbow_l", "x_elbow_r", "y_elbow_r", "error_elbow_r", "x_shoulder_l", "y_shoulder_l", "error_shoulder_l", "x_shoulder_r", "y_shoulder_r", "error_shoulder_r", "x_chin", "y_chin", "error_chin", "x_forehead", "y_forehead", "error_forehead"
"71.51689076423645","58.07859218120575","0.02880382537841797","93.78706765174866","49.456984519958496","3.0368566513061523e-05","-5.2914628982543945","-3.2619991302490234","5.692243576049805e-06","0.1954042911529541","-1.5922508239746094","1.3113021850585938e-05","88.37257552146912","51.85814714431763","2.086162567138672e-05","76.76433402299881","58.73440670967102","0.0380387008190155","76.77498853206635","61.960458517074585","0.00022923946380615234","74.33718752861023","58.090521693229675","4.827976226806641e-06","0.6078546047210693","61.652331590652466","6.079673767089844e-06","-1.1508517265319824","61.29898285865784","1.8775463104248047e-06","75.23365950584412","56.09924840927124","8.046627044677734e-06","76.01111823599786","62.39154601097107","0.000460207462310791","0.2001640796661377","-0.9374399185180664","3.933906555175781e-06","74.80027329921722","50.130530834198","0.00016543269157409668"
"76.66292071342468","58.18102848529816","0.011689156293869019","77.61113154888153","60.61516052484512","0.01993909478187561","76.9740742444992","62.6373233795166","0.003317803144454956","49.17018985748291","84.18149089813232","0.0035928189754486084","77.02670776844025","62.45510458946228","0.01875251531600952","76.86898851394653","59.374591052532196","0.008480489253997803","80.96792888641357","53.9165563583374","0.4374806582927704","89.61727714538574","53.88431739807129","0.5273992419242859","85.47317552566528","66.26155889034271","0.7464797496795654","52.98805874586105","59.41157531738281","0.8166062235832214","55.381285667419434","67.73631754517555","0.4338991641998291","59.3122438788414","53.41599631309509","0.6058555841445923","64.81994533538818","58.40123379230499","0.9441520571708679","63.14673089981079","17.060264587402344","0.9649988412857056"
"59.251268684864044","58.730087995529175","0.0005882382392883301","115.14350080490112","27.411409735679626","1.0579824447631836e-05","-5.57586669921875","-3.617051601409912","4.6193599700927734e-06","0.44921374320983887","-1.1340675354003906","1.0401010513305664e-05","0.9692704677581787","-2.3574647903442383","7.927417755126953e-06","58.758448362350464","58.64600610733032","0.0002402663230895996","1.8614768981933594","-0.617182731628418","7.18235969543457e-06","-1.9069404602050781","3.6929766833782196","4.082918167114258e-06","1.6270580291748047","2.790485143661499","3.635883331298828e-06","-0.9466977119445801","0.07220602035522461","2.3543834686279297e-06","0.36151719093322754","1.3594732284545898","4.470348358154297e-06","-4.715869903564453","0.9015612602233887","6.943941116333008e-06","1.0416595935821533","0.057219505310058594","8.07642936706543e-06","-0.7129426002502441","57.44552564620972","3.516674041748047e-05"
"67.16488075256348","11.229368448257446","0.3502050042152405","35.003395795822144","42.69484519958496","0.10836878418922424","34.28413224220276","52.509676694869995","0.20214790105819702","36.27776113152504","59.00807386636734","0.444560170173645","38.42623996734619","44.53965663909912","0.0979604721069336","73.49152994155884","12.94118356704712","0.19744527339935303","43.34924668073654","113.77253031730652","0.540069043636322","36.319297432899475","90.78425335884094","0.2005285918712616","43.37132877111435","56.46908497810364","0.129373699426651","37.500123500823975","58.640615344047546","0.13920468091964722","33.91668486595154","83.35378581285477","0.3852316439151764","43.60615882277489","100.89140689373016","0.11594662070274353","42.465240478515625","59.93277856707573","0.24331194162368774","43.21136736869812","89.6029269695282","0.02713775634765625"
"65.24536633491516","86.97335743904114","0.136113703250885","56.956576108932495","28.713189125061035","0.0005733370780944824","-5.872300148010254","-4.486454963684082","6.8247318267822266e-06","-0.5948162078857422","-2.8135738372802734","1.8894672393798828e-05","60.28681471943855","28.938934862613678","0.00028648972511291504","64.40206789970398","86.35300970077515","0.10442176461219788","60.73864144086838","32.223806381225586","0.0002898573875427246","69.31689548492432","80.26977586746216","2.1845102310180664e-05","1.0228211879730225","2.0946102142333984","5.632638931274414e-06","-1.548527717590332","-1.5580487251281738","2.950429916381836e-06","62.19846844673157","62.71547555923462","5.3822994232177734e-05","65.34868812561035","91.69072285294533","0.0003839433193206787","60.66196668148041","89.76299500465393","1.0699033737182617e-05","60.05939929932356","75.15382915735245","0.00010025501251220703"
"75.83178021013737","53.915892362594604","0.12157922983169556","109.96786868572235","29.465542793273926","0.00670960545539856","74.80808234214783","57.88335347175598","5.1081180572509766e-05","0.01589226722717285","1.6726887226104736","6.619095802307129e-05","108.87467229366302","29.688740491867065","0.002807110548019409","76.4489286839962","51.671509355306625","0.0687185525894165","107.4936728477478","32.304471492767334","6.923079490661621e-05","-0.8556761741638184","4.98504239320755","3.102421760559082e-05","74.77456831932068","59.255487978458405","3.358721733093262e-05","-0.47753047943115234","1.3198609352111816","1.874566078186035e-05","-0.822178840637207","3.413460910320282","3.218650817871094e-05","104.48623418807983","32.487690448760986","0.00010949373245239258","1.0619962215423584","0.27794504165649414","8.276104927062988e-05","0.842226505279541","5.85720694065094","0.0006162524223327637"
"34.72458052635193","53.40234041213989","0.2731630802154541","63.67969560623169","111.9031445980072","0.05593100190162659","67.61291936039925","109.10517692565918","0.002490431070327759","61.654698848724365","109.06300055980682","0.005237847566604614","65.855872631073","113.80685138702393","0.10542982816696167","36.33221673965454","53.95075333118439","0.34252482652664185","34.05679702758789","55.95665884017944","0.17771700024604797","65.77255725860596","111.41822004318237","0.029041707515716553","27.240624129772186","58.28476011753082","0.00020131468772888184","28.307662546634674","57.39657688140869","0.00038057565689086914","63.68576455116272","105.08580112457275","0.08896335959434509","35.17338716983795","56.292840003967285","0.2677040696144104","1.2641856670379639","0.6389000415802002","0.0002861618995666504","26.37155055999756","46.07082486152649","0.0010939240455627441"
"13.840368390083313","57.01068878173828","0.29734769463539124","1.5567307472229004","59.79527100920677","0.0015218853950500488","-1.562589168548584","60.21675556898117","0.00030365586280822754","-0.9314632415771484","58.859028339385986","0.0006836056709289551","3.5098496675491333","60.094992496073246","0.0011200010776519775","14.437116861343384","56.99069166183472","0.06868210434913635","86.59216475486755","66.12949800491333","0.004520118236541748","95.18251895904541","87.64155054092407","0.0019102394580841064","-0.278564453125","61.682801365852356","0.00010275840759277344","0.04982590675354004","61.36753535270691","0.00011786818504333496","89.39215445518494","98.1088056564331","0.009048372507095337","87.3815279006958","102.13950824737549","0.009366333484649658","0.9594604969024658","57.88470768928528","0.00018852949142456055","1.4929194450378418","59.110421657562256","0.0006133019924163818"
"97.98308849334717","72.38793110847473","0.24053895473480225","76.48839947581291","63.27378225326538","0.34169477224349976","76.29290536046028","64.54767274856567","0.061298251152038574","77.32426595687866","64.3488097190857","0.04622259736061096","75.74738559126854","62.734821796417236","0.47811323404312134","68.61871653795242","58.5250244140625","0.32929688692092896","50.455970883369446","89.4147891998291","0.10583621263504028","49.11913299560547","54.28098964691162","0.060649752616882324","49.383408546447754","53.67850303649902","0.003414243459701538","48.1695613861084","52.032654762268066","0.003341466188430786","48.88647270202637","54.78321886062622","0.09141704440116882","51.02281427383423","91.199338555336","0.07511085271835327","92.63522380590439","73.00492095947266","0.0009688735008239746","76.56926488876343","71.43318700790405","0.003737896680831909"
"21.11732280254364","49.15602374076843","0.03499987721443176","115.86661577224731","32.67266273498535","0.002130657434463501","122.70290493965149","76.39856505393982","8.344650268554688e-05","124.5180801153183","104.4892954826355","8.338689804077148e-05","121.1126401424408","71.21091222763062","0.001586228609085083","23.669583082199097","48.90550351142883","0.008774012327194214","24.240648984909058","53.15433692932129","0.0014595985412597656","117.46100759506226","92.1214603856206","5.361437797546387e-05","120.18032574653625","61.2488569021225","8.091330528259277e-05","122.17794036865234","75.99121839739382","0.0003000497817993164","42.85188937187195","65.25161266326904","0.00010758638381958008","119.4441270828247","39.57242250442505","0.00038251280784606934","121.23660278320312","74.55988895893097","0.00024878978729248047","121.9400143623352","73.5423948764801","0.006765902042388916"
"84.50929927825928","50.50858652591705","0.07135394215583801","66.21644699573517","30.147225379943848","0.15864482522010803","64.22731971740723","43.5664456486702","0.0008921325206756592","74.65725719928741","40.71688199043274","0.0011612176895141602","65.74198603630066","28.5556960105896","0.292175829410553","78.49399852752686","47.560178995132446","0.20391765236854553","83.3757495880127","48.65403413772583","0.007668882608413696","58.963494539260864","29.762759923934937","0.0007367134094238281","63.81666159629822","43.70011168718338","0.0003262460231781006","85.97966527938843","56.86410689353943","0.00023114681243896484","40.89013600349426","56.01257276535034","0.005845189094543457","79.69140291213989","49.31021976470947","0.009654223918914795","87.93879127502441","56.42029094696045","0.0006279647350311279","72.0738627910614","42.611273527145386","0.0032593607902526855"
"80.84983086585999","75.44299727678299","0.05894264578819275","22.890801906585693","61.28164267539978","0.0007124841213226318","-4.6510820388793945","-2.028508186340332","2.8014183044433594e-05","0.5257482528686523","-0.2794981002807617","8.592009544372559e-05","91.07005828619003","107.78816239535809","0.0003294944763183594","82.47473061084747","74.97743427753448","0.023744165897369385","1.4756953716278076","0.1089324951171875","1.8358230590820312e-05","-0.9195942878723145","3.4776861667633057","1.3709068298339844e-05","1.0986461639404297","2.4816125631332397","1.2218952178955078e-05","-1.716221809387207","0.9594061374664307","1.1295080184936523e-05","-0.40026426315307617","1.4680962562561035","1.868605613708496e-05","80.55620384216309","74.48720026016235","3.382563591003418e-05","88.28096604347229","76.08979523926973","2.9414892196655273e-05","78.31172895431519","60.442461758852005","0.0005428493022918701"
"67.49885737895966","76.49035683274269","0.7111074328422546","61.50103807449341","46.3652138710022","0.07546877861022949","74.37024784088135","74.35426545143127","0.00023183226585388184","72.93924236297607","74.37721180915833","0.000675201416015625","61.52289628982544","50.52754330635071","0.058261603116989136","68.2406061142683","78.63342666625977","0.6548267602920532","66.95965528488159","48.846980571746826","0.0002135932445526123","70.32415437698364","77.3305389881134","6.973743438720703e-05","73.12162041664124","75.85473139584064","0.00032463669776916504","73.76004147529602","75.66686528921127","0.00011882185935974121","62.764772176742554","50.38846302032471","0.00011485815048217773","64.78219509124756","48.98090887069702","0.00039458274841308594","74.4509779214859","75.53997537493706","0.00029918551445007324","68.30397415161133","60.58719027042389","0.0004145503044128418"
"117.46494054794312","57.11268854141235","0.009886622428894043","5.462389945983887","111.82760834693909","0.003805309534072876","92.04790600016713","63.71420121192932","0.0017075836658477783","91.91462207585573","65.48528385162354","0.005973160266876221","4.36651736497879","114.3025689125061","0.00429987907409668","117.60372161865234","56.980599880218506","0.012988448143005371","95.89562654495239","60.16833531856537","0.16524913907051086","93.33245098590851","68.67575973272324","0.24261334538459778","87.09811234474182","56.91550636291504","0.1317444145679474","78.33691477775574","58.75170433521271","0.1587895154953003","85.1188554763794","69.36900424957275","0.3492526113986969","107.23656576871872","57.65015363693237","0.42143961787223816","75.96756931766868","54.30531120300293","0.1624390184879303","72.3117458820343","23.225901126861572","0.4787161946296692"
"46.7703857421875","51.62015438079834","0.6216725707054138","86.89224815368652","75.79603493213654","0.3343287408351898","59.9563095420599","74.16192495822906","0.014326781034469604","53.0117564201355","73.42167711257935","0.007144629955291748","86.872563123703","76.39044684171677","0.5664185881614685","52.3369942009449","52.62538957595825","0.6252468824386597","91.51936540007591","73.64509892463684","0.007416129112243652","89.64318060874939","79.81342697143555","0.005935788154602051","87.35055446624756","78.48489451408386","0.002508789300918579","88.80802702903748","79.15262079238892","0.001056760549545288","89.16505455970764","74.1250387430191","0.003465980291366577","90.33920443058014","69.51492500305176","0.0011852085590362549","91.12225276231766","75.79879361391068","0.001243501901626587","89.4945285320282","76.65233427286148","0.0023548007011413574"
"59.99253948731348","53.840683817863464","0.406129390001297","61.41310679912567","54.43794345855713","0.06245395541191101","63.26877808570862","61.028759360313416","0.01050502061843872","59.71560651063919","61.40278971195221","0.008372128009796143","60.99110925197601","66.12602889537811","0.05060771107673645","60.154008105397224","53.397820353507996","0.35774242877960205","56.31573724746704","55.05742692947388","0.5414044260978699","54.30792474746704","81.79079413414001","0.06584221124649048","66.33512210845947","59.86738586425781","0.06269153952598572","60.013409276492894","60.32502457499504","0.019025981426239014","55.442137718200684","83.27463054656982","0.1197788417339325","59.602256029844284","54.02223205566406","0.46656811237335205","59.48755192756653","59.158434331417084","0.025737762451171875","60.73259127140045","62.54529118537903","0.014092981815338135"
"47.55127143859863","46.9583683013916","0.1072024405002594","76.66264027357101","115.16014724969864","0.06208023428916931","83.28430819511414","109.71347606182098","0.16896292567253113","82.24724471569061","111.43317890167236","0.1514594554901123","75.86341677606106","116.96204745769501","0.15990519523620605","39.31978154182434","47.60832405090332","0.10800507664680481","39.40502381324768","45.800129652023315","0.7784014940261841","82.46554565429688","62.63374638557434","0.04469379782676697","91.29018706083298","61.015829205513","0.13355565071105957","86.35923552513123","63.55501055717468","0.10022419691085815","80.15916919708252","60.5577267408371","0.4336966276168823","42.55787682533264","44.42614722251892","0.6537133455276489","90.59055554866791","67.85236550867558","0.29174429178237915","77.8288471698761","52.77083766460419","0.02982860803604126"
"67.4413703083992","103.62414884567261","0.6887720823287964","57.01543712615967","96.0157790184021","0.4486008584499359","58.22188103199005","86.01002979278564","0.5589605569839478","60.48933073878288","89.57277178764343","0.377774178981781","60.89486110210419","97.81423377990723","0.3284989595413208","60.28719973564148","105.4756646156311","0.519065797328949","52.649906158447266","58.470460653305054","0.08814668655395508","46.55187511444092","59.8659331202507","0.02133333683013916","67.8621116578579","59.288408637046814","0.036744385957717896","66.85780692100525","61.93004107475281","0.41814303398132324","49.80530548095703","61.72189736366272","0.10395583510398865","67.15551215410233","67.54022532701492","0.13758480548858643","64.53510665893555","59.706677347421646","0.6912835836410522","66.20688283443451","36.40468055009842","0.22370067238807678"
"81.2345838546753","63.91036558151245","0.010545015335083008","58.63415014743805","61.61045491695404","7.82310962677002e-05","-4.734917640686035","-2.330325126647949","7.987022399902344e-06","-0.5645036697387695","-0.1944413185119629","1.755356788635254e-05","56.907559871673584","60.61198449134827","7.075071334838867e-05","82.09715664386749","63.872023820877075","0.008154362440109253","1.2230637073516846","0.8008313179016113","8.64267349243164e-06","-1.8485875129699707","2.980677843093872","6.496906280517578e-06","56.822277784347534","65.46188259124756","4.76837158203125e-06","-1.9932537078857422","1.1551423072814941","3.427267074584961e-06","-1.0420193672180176","0.858487606048584","7.510185241699219e-06","80.37722635269165","66.30429029464722","1.3679265975952148e-05","0.6789307594299316","-0.11074018478393555","6.556510925292969e-06","73.91236543655396","59.14742565155029","0.00026854872703552246"
"28.208142414689064","87.07412838935852","0.006858915090560913","27.595583736896515","92.11410269141197","7.286667823791504e-05","-4.724743843078613","-1.7592811584472656","2.110004425048828e-05","-0.5535225868225098","-0.17524003982543945","4.8041343688964844e-05","0.6956019401550293","-1.965080738067627","3.463029861450195e-05","29.264713764190674","82.557204246521","0.0024426281452178955","29.97651445865631","89.34507703781128","0.00013440847396850586","-1.1569633483886719","2.2543517351150513","1.2099742889404297e-05","1.1317534446716309","2.701412796974182","7.748603820800781e-06","-1.8588290214538574","1.1665217876434326","8.165836334228516e-06","-0.8506259918212891","-0.44327497482299805","1.290440559387207e-05","28.45942986011505","88.67136788368225","2.3424625396728516e-05","0.33976292610168457","-0.5756773948669434","1.055002212524414e-05","-2.1488466262817383","2.9662182331085205","6.821751594543457e-05"
"79.61641573905945","76.16770523786545","0.0011796951293945312","2.5262900590896606","62.58691167831421","0.00016984343528747559","-3.774083137512207","-1.477123737335205","2.0384788513183594e-05","-2.4313950538635254","26.399619102478027","4.7326087951660156e-05","2.1019986867904663","62.00097060203552","0.0002040266990661621","73.63684463500977","50.33621692657471","0.0005408525466918945","1.6853375434875488","103.03078508377075","8.052587509155273e-05","-0.6639771461486816","3.2514416575431824","1.4483928680419922e-05","-0.6338710784912109","64.27208375930786","1.3262033462524414e-05","-0.9951119422912598","64.75661706924438","1.7821788787841797e-05","-0.7499122619628906","0.39217710494995117","1.6868114471435547e-05","-2.462344169616699","90.49201440811157","2.4825334548950195e-05","2.1300208568573","103.22744083404541","3.802776336669922e-05","3.9555483162403107","61.571619272232056","0.006223499774932861"
"87.30351781845093","105.49449467658997","0.2919732630252838","70.06820940971375","102.27928233146667","0.38240963220596313","72.85004186630249","105.1037700176239","0.6705377101898193","62.76846694946289","103.9127106666565","0.6058152914047241","53.564648389816284","101.67574167251587","0.3472253382205963","61.52461004257202","109.03377950191498","0.17689061164855957","84.18996922671795","98.87575089931488","0.7055631279945374","89.30470705032349","91.87676254659891","0.5707520842552185","81.50177216529846","58.65354382991791","0.8725262880325317","52.92472559213638","56.276301860809326","0.7429187893867493","52.79222059249878","78.7263753414154","0.35343703627586365","82.54713118076324","96.10176610946655","0.258969783782959","60.54622584581375","53.0266090631485","0.9909954071044922","65.86918020248413","10.194626927375793","0.9643226265907288"
"79.97633600234985","64.09613013267517","0.5072794556617737","82.65138673782349","62.1373815536499","0.007418334484100342","77.54759681224823","62.728439807891846","5.3048133850097656e-05","73.66924405097961","64.04746437072754","9.208917617797852e-05","86.930419921875","60.12283031642437","0.01106920838356018","77.99076724052429","66.12108254432678","0.7090356349945068","75.07090479135513","64.05893516540527","5.558133125305176e-05","-2.1111626625061035","1.8012995719909668","8.404254913330078e-06","58.98763370513916","65.09956884384155","2.777576446533203e-05","89.5310583114624","72.03523635864258","1.5348196029663086e-05","-0.23227214813232422","-0.8508553504943848","1.138448715209961e-05","73.7353458404541","64.32570028305054","3.0338764190673828e-05","89.6415946483612","72.85795640945435","5.295872688293457e-05","93.88886713981628","59.68489024043083","0.0003801286220550537"
"47.42747640609741","65.34380197525024","0.00130501389503479","3.4885016679763794","29.90543043613434","0.00014784932136535645","-4.179300308227539","-1.2766437530517578","2.5987625122070312e-05","0.30724096298217773","0.31955885887145996","6.958842277526855e-05","1.0666708946228027","31.02383303642273","0.00015851855278015137","45.20308041572571","66.11005449295044","0.0005646944046020508","52.52537536621094","75.84659320116043","0.0004315376281738281","-0.8401894569396973","2.7675987482070923","1.919269561767578e-05","0.5698692798614502","93.65530598163605","1.3530254364013672e-05","-1.4093208312988281","1.491703748703003","1.2129545211791992e-05","-0.315274715423584","0.9178791046142578","2.524256706237793e-05","49.05689287185669","75.55258417129517","0.00010275840759277344","0.38823580741882324","-0.2777113914489746","1.728534698486328e-05","-1.4739603996276855","2.6461976766586304","8.26120376586914e-05"
"50.54246973991394","78.65198421478271","0.3171270191669464","76.30086651444435","60.053769048303366","0.18733638525009155","77.38128364086151","88.89661026000977","0.0008858144283294678","61.74353563785553","67.10394597053528","0.0020992159843444824","47.02097463607788","55.41146993637085","0.13061287999153137","49.079726219177246","84.40280604362488","0.43952465057373047","75.22352290153503","92.51671755313873","0.00034114718437194824","58.797831296920776","107.32017827033997","0.00013247132301330566","81.40072202682495","74.54361689090729","0.0008426308631896973","82.45948219299316","75.56817412376404","0.0025914013385772705","83.39015769958496","76.55577129125595","0.0004856884479522705","74.49146604537964","89.99779629707336","0.0004305243492126465","60.24056801199913","76.4344676733017","0.0017191171646118164","74.98074197769165","59.67392420768738","0.0032118260860443115"
